"00:25:E7:4C:FA:01";"-50";"1309205557";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309205793";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309205793";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-83";"1309205794";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-80";"1309205794";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205794";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-79";"1309205795";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-64";"1309205795";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205795";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-80";"1309205795";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-68";"1309205796";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205796";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309205796";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-65";"1309205797";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205799";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309205800";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309205800";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-66";"1309205800";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-62";"1309205800";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309205801";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309205801";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309205802";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205802";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309205802";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-80";"1309205802";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-82";"1309205803";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-65";"1309205803";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-82";"1309205803";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309205803";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205803";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-80";"1309205804";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-62";"1309205804";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-81";"1309205807";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309205807";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205807";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-80";"1309205807";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309205808";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309205808";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-65";"1309205808";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205809";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-64";"1309205809";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309205809";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205809";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-66";"1309205812";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205813";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-67";"1309205815";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-56";"1309205815";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205816";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-66";"1309205816";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309205817";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-67";"1309205817";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309205817";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-80";"1309205817";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-79";"1309205820";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-64";"1309205820";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309205820";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309205820";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-70";"1309205821";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205821";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-71";"1309205822";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205822";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-88";"1309205822";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-83";"1309205822";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-83";"1309205825";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-63";"1309205825";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-80";"1309205825";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-60";"1309205825";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-79";"1309205826";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-78";"1309205827";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-80";"1309205828";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205828";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-67";"1309205829";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205829";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309205830";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-83";"1309205830";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-83";"1309205831";"00:1e:8c:8d:ad:b6"
"00:07:61:C9:7A:03";"-81";"1309205832";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-67";"1309205833";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309205833";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-61";"1309205834";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-64";"1309205834";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-77";"1309205834";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-58";"1309205834";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-67";"1309205835";"00:1e:8c:8d:ad:b6"
"00:1D:6E:D9:59:E0";"-59";"1309205835";"00:1e:8c:8d:ad:b6"
